rank,name,number_students,student_staff_ratio,intl_students,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,tahun
1519,Sivas Cumhuriyet University,"21,059",16.9,0.02,10.6–22.3,15.9,8.7,14.1,34.9,17.8,2022
1520,Slovak University of Technology in Bratislava,"10,976",9.6,0.04,10.6–22.3,21.7,11.2,8.1,38.3,30,2022
1521,Sofia University,"21,332",6.2,0.07,10.6–22.3,24.3,9.8,12.1,35.8,40.1,2022
1522,University of Sonora,"32,790",23.8,0.01,10.6–22.3,14.5,8.1,9.5,34.9,27.8,2022
1523,Soonchunhyang University,"11,627",18,0.04,10.6–22.3,17,17.2,23.8,36.1,27.8,2022
1524,Soongsil University,"16,211",19.7,0.11,10.6–22.3,22.1,11.8,12.3,36.5,31.7,2022
1525,Sophia University,"13,517",11.6,0.12,10.6–22.3,21.8,10.4,10.3,35.4,44.1,2022
1526,University of Sousse,"25,385",11.5,0.02,10.6–22.3,21.2,9.1,17.3,34.8,38.5,2022
1527,University of South China,"26,710",7.4,0.02,10.6–22.3,22.4,12,20.5,44.1,18.1,2022
1528,Southwest Petroleum University,"29,397",15.7,0.02,10.6–22.3,17.7,13.3,25.7,69.7,17.7,2022
1529,Srinakharinwirot University,"25,349",19.2,0.00,10.6–22.3,19,9.1,7.9,35,19.6,2022
1530,SRM Institute of Science and Technology,"52,713",15.8,0.02,10.6–22.3,18.7,9,28.1,34.9,20.7,2022
1531,State University of Ponta Grossa,"8,576",9.1,0.00,10.6–22.3,21.4,9.9,24,34.8,22.4,2022
1532,State University of Santa Cruz,"6,622",8.5,0.01,10.6–22.3,26.3,9.3,13.9,35.2,27.3,2022
1533,Süleyman Demirel University,"41,272",35.7,0.05,10.6–22.3,16.8,9.2,17.1,35.3,21.6,2022
1534,Suranaree University of Technology,"14,247",29.3,0.01,10.6–22.3,20.9,14.9,21.3,57.3,31.2,2022
1535,Taif University,"44,494",20.7,0.02,10.6–22.3,15.3,9.7,25.8,36.5,71.8,2022
1536,University of Talca,"11,367",15.4,0.01,10.6–22.3,16.4,11.8,25.5,36,52.9,2022
1537,Tamil Nadu Agricultural University,"6,370",8.4,0.00,10.6–22.3,24.5,9.8,2.1,40.9,14.9,2022
1538,Tamkang University,"23,154",23.5,0.08,10.6–22.3,16.6,12.4,17.5,35.7,35.6,2022
1539,University of Tarapacá,"9,460",31.7,0.03,10.6–22.3,14.5,17,17.8,34.9,51.4,2022
1540,Taras Shevchenko National University of Kyiv,"23,708",10.2,0.05,10.6–22.3,23.4,11.4,8.3,35.4,31.3,2022
1541,Technical University of Cluj-Napoca,"18,618",20.3,0.02,10.6–22.3,15.8,11,21.6,37.3,23.2,2022
1542,Technical University of Košice,"9,325",12.3,0.18,10.6–22.3,19.5,13.9,13.1,46.4,41.2,2022
1543,Technical University of Liberec,"5,129",11.5,0.12,10.6–22.3,20.4,15,6.1,41.9,40.5,2022
1544,Technical University of Loja,"55,781",36.9,0.01,10.6–22.3,11.9,7.9,13.1,35,47.4,2022
1545,Technical University of Sofia,"10,560",13.1,0.07,10.6–22.3,18.3,10,8.4,37.3,24.9,2022
1546,Universidade Tecnológica Federal do Paraná (UTFPR),"33,994",13.1,0.01,10.6–22.3,16.8,9.8,13.9,36.7,20.4,2022
1547,Universiti Teknikal Malaysia Melaka,"12,869",14.6,0.06,10.6–22.3,16.5,10.1,16.4,35.2,34.4,2022
1548,Universiti Teknologi MARA,"55,792",14.7,0.00,10.6–22.3,20.1,13.4,12.3,35.2,19.6,2022
1549,Institut Teknologi Sepuluh Nopember,"17,028",12.8,0.04,10.6–22.3,19,13.1,16.5,61.4,38.4,2022
1550,Telkom University,"18,377",20.1,0.01,10.6–22.3,13.8,9.7,31,35.3,15.9,2022
1551,Thammasat University,"28,843",11.7,0.01,10.6–22.3,22.2,15.7,11.5,39.2,32.4,2022
1552,TOBB University of Economics and Technology,"4,777",13.5,0.01,10.6–22.3,19,11.9,19.2,38.3,26.4,2022
1553,Toho University,"5,320",13.3,0.00,10.6–22.3,20.5,14.7,24.5,41.2,18.9,2022
1554,Tokai University,"28,535",15.2,0.03,10.6–22.3,18.3,11.7,17.9,37.8,25.5,2022
1555,Tokat Gaziosmanpaşa University,"17,758",13.6,0.04,10.6–22.3,16.5,8,23.7,34.9,20.5,2022
1556,Tokushima University,"7,643",9.6,0.03,10.6–22.3,23.8,18,15,62.8,24.3,2022
1557,Tokyo University of Agriculture,"12,720",32.7,0.01,10.6–22.3,16.4,10.9,15.4,37.1,19.8,2022
1558,Tokyo City University,"7,426",14.8,0.01,10.6–22.3,16.9,10.2,7.1,45.6,21.7,2022
1559,Tokyo Denki University,"9,877",27.6,0.03,10.6–22.3,15.3,9.9,2.5,40.1,18.5,2022
1560,Tokyo University of Marine Science and Technology,"2,637",10.4,0.07,10.6–22.3,23.4,14.7,11.4,50.9,35.1,2022
1561,Tokyo University of Pharmacy and Life Sciences,"3,867",19.3,0.00,10.6–22.3,17.5,10.7,13,36.7,17.2,2022
1562,Tokyo University of Science,"18,298",25,0.03,10.6–22.3,23.6,23.1,13.8,46.8,23,2022
1563,Tomas Bata University in Zlín,"8,635",19.1,0.11,10.6–22.3,18.3,18.4,13.7,40.1,49.1,2022
1564,Tottori University,"6,025",7.8,0.02,10.6–22.3,22.4,11.6,13.5,37.8,22.2,2022
1565,University of Toyama,"9,125",11.9,0.04,10.6–22.3,21.8,14.3,25.5,47.9,28.8,2022
1566,Toyo University,"30,873",24.8,0.05,10.6–22.3,15.5,9.7,8.8,35.7,28.6,2022
1567,Toyohashi University of Technology (TUT),"2,015",10.3,0.12,10.6–22.3,22.1,20.4,14.1,55.4,32.7,2022
1568,Transilvania University of Brașov,"18,985",20.4,0.01,10.6–22.3,15.1,10,33.2,35.2,29.8,2022
1569,Tunghai University,"15,547",21,0.15,10.6–22.3,16.2,12.1,15.9,38.8,44,2022
1570,Tzu Chi University,"3,492",9.5,0.11,10.6–22.3,20.7,16.3,9.3,48.1,27.5,2022
1571,Unisinos University,"11,598",20.8,0.01,10.6–22.3,26.6,14.4,23.1,51.3,22.8,2022
1572,Universiti Malaysia Terengganu (UMT),"9,296",16.1,0.04,10.6–22.3,18.6,14.3,17.9,35.3,36.3,2022
1573,Universiti Tun Hussein Onn Malaysia (UTHM),"15,741",17,0.05,10.6–22.3,18.6,14.3,20.3,34.9,35.2,2022
1574,Utsunomiya University,"4,829",14.1,0.04,10.6–22.3,19,11.6,4.1,38.6,24.8,2022
1575,University of Valladolid,"22,023",11.4,0.08,10.6–22.3,20,12.7,25.1,38.4,39.2,2022
1576,University of Valparaíso,"17,089",19,0.03,10.6–22.3,15.5,10.9,19.3,35,49.2,2022
1577,"University of Veterinary and Animal Sciences, Lahore","6,796",32.1,0.00,10.6–22.3,17,14.9,22.9,35.2,45.1,2022
1578,Vietnam National University (Ho Chi Minh City),"75,358",22.7,0.01,10.6–22.3,15.7,10.9,23.9,40.8,39.5,2022
1579,V.N. Karazin Kharkiv National University,"17,080",8.5,0.26,10.6–22.3,21.7,10.1,6.5,35,46,2022
1580,VSB - Technical University of Ostrava,"10,988",14.3,0.12,10.6–22.3,20.7,17.5,8.4,43.3,40.5,2022
1581,Vytautas Magnus University,"7,328",12.5,0.20,10.6–22.3,18.4,13,11.2,34.9,76.2,2022
1582,University of Warmia and Mazury in Olsztyn,"18,210",17.7,0.02,10.6–22.3,16.8,11.6,14.6,37.1,20,2022
1583,Warsaw University of Life Sciences – SGGW,"16,738",14.1,0.05,10.6–22.3,16.1,10.6,24,38.6,25,2022
1584,Warsaw University of Technology,"25,482",18.1,0.07,10.6–22.3,19.7,15.9,19,39.1,28.2,2022
1585,Western Kentucky University,"14,455",18,0.03,10.6–22.3,22.8,10.4,13.9,34.9,23.6,2022
1586,Western Michigan University,"18,211",20.1,0.08,10.6–22.3,20.7,14.8,22,35.3,36.3,2022
1587,West University of Timişoara,"14,329",22.7,0.06,10.6–22.3,17.9,12.7,12.6,35.5,30.6,2022
1588,Wrocław University of Environmental and Life Sciences,"8,359",19.2,0.05,10.6–22.3,17.5,11.1,20,38.6,25.1,2022
1589,Wrocław University of Science and Technology,"24,396",19.7,0.05,10.6–22.3,19.3,14.7,16.2,45.4,25,2022
1590,University of Wrocław,"20,366",11.2,0.07,10.6–22.3,21.8,15.4,23.5,35,40.3,2022
1591,Yamagata University,"8,846",8.5,0.02,10.6–22.3,22.6,12.5,15.9,52.7,25.6,2022
1592,Yamaguchi University,"10,739",10.8,0.06,10.6–22.3,21.6,12.4,14,42,29.5,2022
1593,University of Yamanashi,"4,679",6.1,0.04,10.6–22.3,25.3,12.5,27.5,37.3,23.6,2022
1594,Yanshan University,"36,050",16.4,0.01,10.6–22.3,17.3,11.9,16.7,49.8,17,2022
1595,Yarmouk University,"34,222",30.7,0.08,10.6–22.3,25.4,10.4,19.7,36,47.6,2022
1596,Yazd University,"14,112",29.5,0.02,10.6–22.3,20.4,15.2,19.8,36.2,20.6,2022
1597,Yeditepe University,"17,610",29.4,0.04,10.6–22.3,19.2,13.7,10.4,74.3,23.6,2022
1598,Yokohama National University,"9,805",12.6,0.08,10.6–22.3,22.6,17.6,13.7,52.9,30.3,2022
1599,Yuan Ze University,"8,017",19.9,0.07,10.6–22.3,20.1,13.7,19.9,47.2,33.1,2022
1600,Yuriy Fedkovych Chernivtsi National University,"11,981",10.6,0.01,10.6–22.3,17.7,8.6,4.4,34.8,23,2022
1601,Zonguldak Bülent Ecevit University,"28,710",22.4,0.06,10.6–22.3,14.2,7.9,20.4,37,20.5,2022
1602,Université 8 Mai 1945 Guelma,"16,105",18.4,0.01,,,,,,,2022
1603,University Abdelhamid Ibn Badis Mostaganem,"24,635",19.3,0.01,,,,,,,2022
1604,Abdullah Gül University,"1,958",14,0.09,,,,,,,2022
1605,Abertay University,"3,915",21.2,0.21,,,,,,,2022
1606,Ada Kent University,640,7.5,0.21,,,,,,,2022
1607,Adelphi University,"7,148",12,0.07,,,,,,,2022
1608,African School of Economics,158,3.2,0.04,,,,,,,2022
1609,Ahl Al Bayt University,"2,500",13.8,0.01,,,,,,,2022
1610,Aichi Prefectural University,"3,523",16.4,0.01,,,,,,,2022
1611,Aichi Institute of Technology,"6,028",27.8,0.01,,,,,,,2022
1612,Ajman University,"5,003",17.2,0.83,,,,,,,2022
1613,Akita Prefectural University,"1,815",8.7,0.01,,,,,,,2022
1614,Al Ahliyya Amman University,"4,108",12.9,0.57,,,,,,,2022
1615,Al Ain University,"2,918",15,0.55,,,,,,,2022
1616,Al-Furat Al-Awsat Technical University,"4,510",7.8,0.00,,,,,,,2022
1617,University of Alkafeel,"3,770",25.1,0.00,,,,,,,2022
1618,Al-Maarif University College,"6,000",17.6,0.01,,,,,,,2022
1619,Al-Muthanna University,"13,729",20.4,0.00,,,,,,,2022
1620,Al-Nahrain University,"4,745",4.6,0.00,,,,,,,2022
1621,Al-Nisour University College,"5,500",15.1,0.00,,,,,,,2022
1622,University of Al-Qadisiyah,"24,108",17.1,0.00,,,,,,,2022
1623,Al-Quds University,"10,692",13.7,0.06,,,,,,,2022
1624,Altınbaş University,"6,823",13.6,0.43,,,,,,,2022
1625,Al-Zaytoonah University of Jordan,"7,658",26.1,0.29,,,,,,,2022
1626,Anáhuac University,"16,494",6.6,0.03,,,,,,,2022
1627,University of Anbar,"26,400",16,0.00,,,,,,,2022
1628,Antonio Nariño University,"14,698",13.4,0.00,,,,,,,2022
1629,Applied Science Private University,"5,489",23.5,0.34,,,,,,,2022
1630,Arab American University,"11,043",31.6,0.44,,,,,,,2022
1631,Arabian Gulf University,"1,470",7,0.68,,,,,,,2022
1632,Armenian State University of Economics,"4,420",12.4,0.03,,,,,,,2022
1633,Arts University Bournemouth,"3,250",14.1,0.20,,,,,,,2022
1634,University of the Arts London,"16,935",12.8,0.57,,,,,,,2022
1635,Arturo Prat University,"12,963",22.1,0.09,,,,,,,2022
1636,Asahi University,"2,516",8.4,0.05,,,,,,,2022
1637,Ashikaga University,"1,476",17.6,0.16,,,,,,,2022
1638,Ateneo de Manila University,"12,742",10.6,0.04,,,,,,,2022
1639,Austral University,"4,517",9.5,0.09,,,,,,,2022
1640,Autonomous University of Chiapas,"23,275",29.1,0.00,,,,,,,2022
1641,Azerbaijan State University of Economics,"16,737",12.2,0.02,,,,,,,2022
1642,University of Babylon,"24,196",13,0.00,,,,,,,2022
1643,Badr University in Cairo (BUC),"12,128",47.2,0.01,,,,,,,2022
1644,University of Bahrain,"18,202",18.4,0.16,,,,,,,2022
1645,Bahria University,"19,451",23.9,0.00,,,,,,,2022
1646,Bakrie University,"3,219",33.9,0.00,,,,,,,2022
1647,University of Balamand,"5,020",8,0.05,,,,,,,2022
1648,University of Balochistan,"15,291",34.6,0.00,,,,,,,2022
1649,Banking University,"2,536",8.8,0.07,,,,,,,2022
1650,Basrah University College of Science and Technology,"1,320",20,0.00,,,,,,,2022
1651,Bath Spa University,"6,735",17.3,0.12,,,,,,,2022
1652,Beirut Arab University,"6,824",12.2,0.18,,,,,,,2022
1653,Bernardo O’Higgins University,"6,984",18.1,0.02,,,,,,,2022
1654,Bharath Institute of Higher Education and Research,"15,328",11.5,0.00,,,,,,,2022
1655,Birzeit University,"10,730",16.5,0.05,,,,,,,2022
1656,Bishop Grosseteste University,"1,990",19.9,0.04,,,,,,,2022
1657,University of Bogotá Jorge Tadeo Lozano,"7,646",15.5,0.01,,,,,,,2022
1658,University of Bolton,"4,900",14.4,0.29,,,,,,,2022
1659,The British University in Egypt,"11,131",19.3,0.03,,,,,,,2022
1660,B. S. Abdur Rahman Crescent Institute of Science and Technology,"6,186",14.8,0.01,,,,,,,2022
1661,University of Buckingham,"2,530",18.7,0.34,,,,,,,2022
1662,Buckinghamshire New University,"5,080",16.4,0.28,,,,,,,2022
1663,Bukkyo University,"6,218",27.5,0.01,,,,,,,2022
1664,Canadian International College (CIC) – Cairo,"8,974",26.6,0.02,,,,,,,2022
1665,"Capital University of Science and Technology, Islamabad","4,767",23.6,0.00,,,,,,,2022
1666,Universidad Católica de la Santísima Concepción,"9,760",24.5,0.00,,,,,,,2022
1667,CBS International Business School,"1,668",45.1,0.28,,,,,,,2022
1668,University of Celaya,"1,951",13,0.02,,,,,,,2022
1669,Central European University,"1,297",7.6,0.80,,,,,,,2022
1670,CES University,"6,199",13.5,0.03,,,,,,,2022
1671,CETYS Universidad,"4,905",8.8,0.14,,,,,,,2022
1672,Chernihiv National University of Technology,"5,914",20.5,0.00,,,,,,,2022
1673,University of Chichester,"4,310",14.1,0.06,,,,,,,2022
1674,Chitkara University,"12,853",16.7,0.02,,,,,,,2022
1675,Christ University Bengaluru India,"22,357",20.1,0.02,,,,,,,2022
1676,University of Colima,"13,504",9.1,0.00,,,,,,,2022
1677,Conservatoire for Dance and Drama,"1,380",9.9,0.34,,,,,,,2022
1678,University of la Costa,"12,023",25.7,0.01,,,,,,,2022
1679,Courtauld Institute of Art,465,13.3,0.50,,,,,,,2022
1680,Cranfield University,"3,015",7.3,0.68,,,,,,,2022
1681,University for the Creative Arts,"5,120",18.3,0.28,,,,,,,2022
1682,University of Cumbria,"5,350",15.3,0.09,,,,,,,2022
1683,University of Cyberjaya,"3,442",18.2,0.11,,,,,,,2022
1684,Daffodil International University (DIU),"16,842",21.3,0.03,,,,,,,2022
1685,Daito Bunka University,"11,653",30.9,0.02,,,,,,,2022
1686,Damanhour University,"53,323",47.4,0.00,,,,,,,2022
1687,Damietta University,"29,883",25.2,0.00,,,,,,,2022
1688,Daneshpajoohan Pishro Higher Education Institute,"2,977",45.1,0.01,,,,,,,2022
1689,Dawood University of Engineering and Technology,"2,220",11.6,0.01,,,,,,,2022
1690,Deraya University,"3,846",21.4,0.00,,,,,,,2022
1691,Dhofar University,"3,314",19.7,0.05,,,,,,,2022
1692,University of Diyala,"23,250",17.7,0.00,,,,,,,2022
1693,Don Bosco University,"2,188",12.3,0.01,,,,,,,2022
1694,Donetsk National University of Economics and Trade named after Mykhailo Tuhan-Baranovsky (DonNUET),"1,484",23.9,0.01,,,,,,,2022
1695,Dow University of Health Sciences,"8,313",8.2,0.02,,,,,,,2022
1696,University of Duhok,"19,847",11.3,0.01,,,,,,,2022
1697,École de Psychologues Praticiens,"1,037",25.9,0.01,,,,,,,2022
1698,University of Economics in Bratislava,"6,981",15.1,0.03,,,,,,,2022
1699,Academy of Economic Studies of Moldova,"6,295",28.2,0.01,,,,,,,2022
1700,"University of Education, Lahore","26,200",29.1,0.00,,,,,,,2022
1701,Effat University,"1,625",11.7,0.16,,,,,,,2022
1702,Egypt-Japan University of Science and Technology (E-JUST),499,7.8,0.03,,,,,,,2022
1703,ESIC,"5,390",15.9,0.12,,,,,,,2022
1704,Universidade do Estado do Amazonas,"16,879",15.7,0.00,,,,,,,2022
1705,Universidade Estadual do Maranhão,"17,984",14.3,0.00,,,,,,,2022
1706,Estonian Academy of Arts,"1,210",7.1,0.08,,,,,,,2022
1707,Externado University of Colombia,"12,750",9.3,0.02,,,,,,,2022
1708,University of Faisalabad,"6,748",21,0.02,,,,,,,2022
1709,University of Fallujah,"5,766",29.4,0.00,,,,,,,2022
1710,Falmouth University,"5,145",20.2,0.15,,,,,,,2022
1711,Federal University of Alagoas,"25,425",15.6,%,,,,,,,2022
1712,Federal University of Paraí­ba (UFPB),"30,385",12.3,0.00,,,,,,,2022
1713,Finis Terrae University,"9,683",8.2,0.02,,,,,,,2022
1714,University of Franca,"51,473",137.3,0.00,,,,,,,2022
1715,Fukushima University,"3,324",8.6,0.02,,,,,,,2022
1716,Full Sail University,"24,451",40.9,0.03,,,,,,,2022
1717,Future University in Egypt,"9,097",11.5,0.09,,,,,,,2022
1718,Ghulam Ishaq Khan Institute of Engineering Sciences and Technology,"2,024",20,0.00,,,,,,,2022
1719,Glasgow School of Art,"2,220",15.9,0.44,,,,,,,2022
1720,University of Gloucestershire,"6,955",17.6,0.10,,,,,,,2022
1721,Gomal University,"9,199",25.6,0.01,,,,,,,2022
1722,Government College Women University Faisalabad,"14,633",61.2,0.00,,,,,,,2022
1723,"Government College Women University, Sialkot","8,094",49.4,0.00,,,,,,,2022
1724,"The Graduate University for Advanced Studies, SOKENDAI",491,0.4,0.32,,,,,,,2022
1725,Guildhall School of Music and Drama,"1,000",5.3,0.34,,,,,,,2022
1726,Hagoromo University of International Studies,"1,121",23.9,0.21,,,,,,,2022
1727,Hakuoh University,"5,159",41.9,0.00,,,,,,,2022
1728,Häme University of Applied Sciences,"6,336",24.2,0.07,,,,,,,2022
1729,Harper Adams University,"2,220",14.3,0.09,,,,,,,2022
1730,Hawler Medical University,"4,015",6.9,0.02,,,,,,,2022
1731,Health Sciences University of Hokkaido,"3,424",9.1,0.01,,,,,,,2022
1732,"University of Health Sciences, Turkey","17,322",7.4,0.04,,,,,,,2022
1733,University of the Highlands and Islands,"7,140",142.8,0.12,,,,,,,2022
1734,Hindustan Institute of Technology and Science,"6,174",16.1,0.00,,,,,,,2022
1735,Hiroshima International University,"3,765",14.3,0.00,,,,,,,2022
1736,Hiroshima Shudo University,"4,777",16.8,0.00,,,,,,,2022
1737,Hiroshima Institute of Technology,"4,627",24.7,0.00,,,,,,,2022
1738,Hitotsubashi University,"6,215",17.3,0.15,,,,,,,2022
1739,Hokkaido University of Science,"4,529",19.8,0.00,,,,,,,2022
1740,University of Human Development,"2,734",16.4,0.03,,,,,,,2022
1741,Humanitas University,"1,038",13.7,0.19,,,,,,,2022
1742,Humboldt State University,"6,658",16.7,0.01,,,,,,,2022
1743,Hyogo University of Teacher Education,"1,193",7.6,0.02,,,,,,,2022
1744,Icesi University,"6,486",8.2,0.02,,,,,,,2022
1745,"The ICFAI University, Jharkhand",599,16.6,0.00,,,,,,,2022
1746,IFHE Hyderabad,"7,140",22,0.00,,,,,,,2022
1747,Ilam University of Medical Sciences,"2,502",12.6,0.03,,,,,,,2022
1748,Ilma University,"3,727",20.6,0.00,,,,,,,2022
1749,Imam Ja’afar Al-Sadiq University,"11,690",46,0.00,,,,,,,2022
1750,Indira Gandhi Delhi Technical University for Women,"2,155",30.4,0.00,,,,,,,2022
1751,Institute of Cancer Research,195,3,0.33,,,,,,,2022
1752,Institute of Telecommunications and Informatics of Turkmenistan,"2,868",9.8,0.00,,,,,,,2022
1753,International Christian University,"2,941",13.3,0.13,,,,,,,2022
1754,Ion Mincu University of Architecture and Urbanism,"2,897",11.9,0.11,,,,,,,2022
1755,Israel Technological University,"2,745",40.4,0.00,,,,,,,2022
1756,Istanbul Aydın University,"26,421",27.4,0.12,,,,,,,2022
1757,Istanbul Bilgi University,"11,904",15.9,0.08,,,,,,,2022
1758,Ivano Frankivsk National Technical University of Oil and Gas,"6,078",9.8,0.04,,,,,,,2022
1759,Jabir ibn Hayyan Medical University,"1,167",13.7,0.00,,,,,,,2022
1760,Japan University of Economics,"4,916",26.4,0.70,,,,,,,2022
1761,University of Jijel,"25,634",24.7,0.00,,,,,,,2022
1762,Jinnah Sindh Medical University,"3,233",11.5,0.03,,,,,,,2022
1763,Jouf University,"22,683",9.6,0.03,,,,,,,2022
1764,Kadir Has University,"4,982",28.1,0.04,,,,,,,2022
1765,Kamianets-Podіlskyi Ivan Ohiienko National University,"3,134",7.9,0.00,,,,,,,2022
1766,Kastamonu University,"18,867",48.9,0.16,,,,,,,2022
1767,Kathmandu University,"4,204",10.7,0.04,,,,,,,2022
1768,Kazakh National Pedagogical University Abai,"10,434",9.2,0.04,,,,,,,2022
1769,Keisen University,901,22.5,0.04,,,,,,,2022
1770,Kenyatta University,"42,275",33.3,0.05,,,,,,,2022
1771,University of Kerala,"2,642",13.1,0.01,,,,,,,2022
1772,University of Kerbala,"23,317",18.9,0.00,,,,,,,2022
1773,Kermanshah University of Technology,"2,258",13.7,0.00,,,,,,,2022
1774,Khazar University,"2,224",9.9,0.08,,,,,,,2022
1775,Khwaja Fareed University of Engineering and Information Technology,"12,540",16.6,0.00,,,,,,,2022
1776,King Edward Medical University,"3,171",9.8,0.03,,,,,,,2022
1777,University of Kirkuk,"22,827",25.3,0.00,,,,,,,2022
1778,Kitami Institute of Technology,"2,008",14.4,0.05,,,,,,,2022
1779,Kobe Gakuin University,"11,501",34,0.01,,,,,,,2022
1780,Kobe International University,"1,718",31.8,0.29,,,,,,,2022
1781,Kokugakuin University,"10,298",43.6,0.01,,,,,,,2022
1782,Komazawa University,"15,521",18.8,0.02,,,,,,,2022
1783,Konan University,"9,065",10.1,0.01,,,,,,,2022
1784,Konan Women’s University,"4,225",24,0.01,,,,,,,2022
1785,Konya Technical University,"14,015",34.4,0.04,,,,,,,2022
1786,Korea Aerospace University,"4,442",18.4,0.02,,,,,,,2022
1787,University of Kufa,"28,179",12.4,0.00,,,,,,,2022
1788,Kütahya Health Sciences University,"2,443",7.5,0.00,,,,,,,2022
1789,Kyiv National Economic University,"10,585",9.4,0.02,,,,,,,2022
1790,Kyoai Gakuen University,"1,124",19.7,0.05,,,,,,,2022
1791,Kyoto Notre Dame University,"1,209",11.6,0.03,,,,,,,2022
1792,Kyoto Prefectural University,"2,090",14.2,0.01,,,,,,,2022
1793,Lagos State University,"26,266",37,0.00,,,,,,,2022
1794,La Salle University,"11,344",21.2,0.01,,,,,,,2022
1795,University of Las Américas (UDLA),"12,033",13.3,0.01,,,,,,,2022
1796,Leeds Arts University,"1,770",14.2,0.12,,,,,,,2022
1797,Leeds Trinity University,"3,055",21.8,0.07,,,,,,,2022
1798,Lesya Ukrainka Volyn National University,"8,454",11.9,0.00,,,,,,,2022
1799,Lincoln University College,"5,737",15.5,0.49,,,,,,,2022
1800,Liverpool Hope University,"4,385",15.9,0.13,,,,,,,2022
1801,Liverpool Institute for Performing Arts,800,16,0.24,,,,,,,2022
1802,The LNM Institute of Information Technology,"1,904",20.9,0.00,,,,,,,2022
1803,London Business School,"1,780",15.5,0.91,,,,,,,2022
1804,London Metropolitan University,"7,540",20.7,0.42,,,,,,,2022
1805,London School of Hygiene and Tropical Medicine,855,1.8,0.61,,,,,,,2022
1806,University of Los Lagos,"5,249",16.9,0.00,,,,,,,2022
1807,Lusophone University of Humanities and Technologies,"5,717",10.2,0.24,,,,,,,2022
1808,University of Macerata (UNIMC),"10,346",22.4,0.04,,,,,,,2022
1809,Universiti Malaysia Kelantan,"6,596",18,0.01,,,,,,,2022
1810,Management Development Institute (MDI),898,12.5,0.00,,,,,,,2022
1811,Management & Science University (MSU),"9,196",10.1,0.18,,,,,,,2022
1812,University of Management and Technology,"22,503",23.7,0.00,,,,,,,2022
1813,Maritime University of Szczecin,"2,593",24.6,0.12,,,,,,,2022
1814,Universidad Mayor,"20,649",9.7,0.02,,,,,,,2022
1815,University of Medellín,"10,385",17.2,0.02,,,,,,,2022
1816,Meiji Gakuin University,"12,316",33.6,0.02,,,,,,,2022
1817,Meikai University,"4,075",16.3,0.16,,,,,,,2022
1818,Middle Technical University,"39,336",29.4,0.00,,,,,,,2022
1819,Mizoram University,"2,870",11,0.00,,,,,,,2022
1820,"MNS University of Agriculture, Multan","3,202",19.3,0.00,,,,,,,2022
1821,Modern University for Business and Science,"1,733",13.9,0.10,,,,,,,2022
1822,University of Monterrey,"10,125",29.8,0.01,,,,,,,2022
1823,University of Mosul,"48,868",12,0.00,,,,,,,2022
1824,October University for Modern Sciences and Arts (MSA),"12,202",14.2,0.03,,,,,,,2022
1825,Mukogawa Women’s University,"8,440",27,0.00,,,,,,,2022
1826,Musashino University,"8,867",30.4,0.07,,,,,,,2022
1827,Mutah University,"10,993",15.7,0.17,,,,,,,2022
1828,Universidad Nacional de Chimborazo,"7,235",13.1,0.01,,,,,,,2022
1829,Nagoya University of Commerce & Business,"3,469",29.1,0.09,,,,,,,2022
1830,Nakhchivan State University,"6,770",13.1,0.07,,,,,,,2022
1831,Nakhon Ratchasima Rajabhat University,"15,126",24.7,0.01,,,,,,,2022
1832,Nara Women’s University,"2,600",5.9,0.04,,,,,,,2022
1833,National Agrarian University La Molina,"7,759",10.5,0.01,,,,,,,2022
1834,National Aviation University,"13,351",9.8,0.06,,,,,,,2022
1835,National Institute of Industrial Engineering,"1,046",16.1,0.00,,,,,,,2022
1836,National University Odessa Law Academy,"10,830",19.1,0.01,,,,,,,2022
1837,The National University of Ostroh Academy,"3,207",8.5,0.01,,,,,,,2022
1838,National University of Quilmes,"33,979",27.9,0.02,,,,,,,2022
1839,"National University of Science and Technology, Oman","3,765",14.4,0.17,,,,,,,2022
1840,National Transport University,"7,996",14.2,0.05,,,,,,,2022
1841,National University of Mongolia,"20,177",27.9,0.02,,,,,,,2022
1842,National University of Water and Environmental Engineering,"4,778",10.7,0.01,,,,,,,2022
1843,National University “Yuri Kondrautyuk Poltava Polytechnic,"5,174",7.6,0.09,,,,,,,2022
1844,NED University of Engineering and Technology,"11,962",22.2,0.00,,,,,,,2022
1845,Newman University,"2,450",18.1,0.12,,,,,,,2022
1846,Nihon Pharmaceutical University,"1,681",19.5,0.04,,,,,,,2022
1847,Niigata University of Health and Welfare,"4,281",18.1,0.00,,,,,,,2022
1848,University of Niigata Prefecture,"1,118",14.9,0.02,,,,,,,2022
1849,University of Northampton,"9,620",16.4,0.29,,,,,,,2022
1850,Northern Border University,"15,384",10.9,0.02,,,,,,,2022
1851,Northern Technical University,"19,000",23.5,0.00,,,,,,,2022
1852,Norwich University of the Arts,"2,230",15.4,0.13,,,,,,,2022
1853,Notre Dame University Louaize,"5,054",12.4,0.12,,,,,,,2022
1854,University of Nova Gorica,391,3.4,0.50,,,,,,,2022
1855,Nueva Granada Military University,"18,541",10.2,0.00,,,,,,,2022
1856,October 6 University,"25,910",20,0.02,,,,,,,2022
1857,Okayama Prefectural University,"1,811",11.3,0.01,,,,,,,2022
